product_id,product_name,category,platform,mrp,selling_price,computed_discount,fraud_verdict,fraud_score_composite,mrp_inflation_ratio,discount_permanence_score,pre_sale_spike,seller_trust_score,discount_round_flag,charm_pricing_flag,cross_platform_mrp_gap,price_drop_magnitude
11178,Puma_Jeans_1178,Fashion,flipkart,5355.4,3854.0,28.04,Genuine,2.21,1.3476,0.6286,-0.0048,0.7839,0,0,0.0,0.0302
11179,Apple_Laptop_1179,Electronics,flipkart,3509.87,2674.47,23.8,Genuine,1.25,1.1449,0.2121,0.1081,0.8184,0,0,0.0,0.1276
11180,Lakme_Facewash_1180,Beauty,flipkart,7031.83,1960.17,72.12,Fake,7.59,3.6728,0.8333,0.7223,0.2127,0,0,0.0,-0.0238
11181,SG_Dumbbells_1181,Sports,flipkart,9249.53,2995.98,67.61,Fake,5.52,2.9193,0.9286,-0.0047,0.2745,0,0,0.0,0.0544
11182,Maybelline_Facewash_1182,Beauty,flipkart,3557.22,2920.46,17.9,Genuine,2.09,1.1231,0.5556,-0.1817,0.7422,0,0,0.0,0.078
11183,Samsung_Smartphone_1183,Electronics,flipkart,997.69,603.03,39.56,Suspicious,2.86,1.5979,0.375,0.1669,0.6898,1,0,0.0,0.0342
11184,LG_Smartwatch_1184,Electronics,flipkart,3970.86,2738.53,31.03,Genuine,2.18,1.423,0.5333,0.0093,0.732,0,0,0.0,0.0186
11185,Puma_Jeans_1185,Fashion,flipkart,5671.42,4953.5,12.66,Genuine,0.66,1.1892,0.0769,0.0171,0.8554,0,0,0.0,-0.0387
11186,Nivia_Football_1186,Sports,flipkart,12722.6,3804.82,70.09,Fake,7.05,3.3352,0.3333,1.8371,0.2275,1,0,0.0,0.0026
11187,Lakme_Perfume_1187,Beauty,flipkart,5713.69,2685.96,52.99,Fake,4.69,2.1996,0.6923,0.6004,0.4505,0,0,0.0,-0.034
11188,Philips_Cookware_1188,Home,flipkart,5429.75,4673.43,13.93,Genuine,1.24,1.2409,0.1111,0.1436,0.7699,0,0,0.0,-0.0681
11189,Adidas_Shoes_1189,Fashion,flipkart,1443.8,1075.79,25.49,Genuine,3.17,1.4274,0.7333,0.017,0.7652,1,0,0.0,-0.0636
11190,Apple_Laptop_1190,Electronics,flipkart,7036.54,4815.36,31.57,Suspicious,3.31,1.4619,1.0,-0.388,0.7236,0,0,0.0,-0.0004
11191,Maybelline_Lipstick_1191,Beauty,flipkart,2896.93,1817.95,37.25,Genuine,2.7,1.2632,0.8,-0.0309,0.75,0,0,0.0,0.2073
11192,LG_Laptop_1192,Electronics,flipkart,11120.5,4312.61,61.22,Fake,5.09,2.4951,0.9375,-0.0344,0.3822,0,0,0.0,0.0324
11193,Maybelline_Facewash_1193,Beauty,flipkart,4398.73,2929.47,33.4,Genuine,3.47,1.4841,0.8824,-0.0144,0.778,0,1,0.0,0.0116
11194,Philips_Mixer_1194,Home,flipkart,625.33,363.43,41.88,Suspicious,3.71,1.7149,1.0,-0.2636,0.6153,0,0,0.0,0.0033
11195,LG_Laptop_1195,Electronics,flipkart,2459.12,1671.35,32.03,Suspicious,3.19,1.425,0.8889,-0.1199,0.6737,0,0,0.0,0.0315
11196,SG_Football_1196,Sports,flipkart,12079.09,4372.71,63.8,Fake,6.74,2.8229,0.7333,0.9432,0.2632,0,0,0.0,-0.0219
11197,Nivia_Cricket Bat_1197,Sports,flipkart,11232.49,3947.57,64.86,Fake,5.88,2.8166,0.1333,1.6611,0.3065,1,0,0.0,0.0101
11198,Nike_T-Shirt_1198,Fashion,flipkart,7750.51,4362.75,43.71,Fake,4.19,1.7258,1.0,-0.2845,0.6489,0,0,0.0,0.0286
11199,Adidas_T-Shirt_1199,Fashion,flipkart,5941.99,1741.81,70.69,Fake,6.38,3.4973,1.0,0.0238,0.2636,0,0,0.0,-0.0252
11200,Nivia_Dumbbells_1200,Sports,flipkart,2231.66,1708.19,23.46,Genuine,1.58,1.2735,0.2941,0.1204,0.7912,0,0,0.0,0.0252
11201,SG_Dumbbells_1201,Sports,flipkart,1782.75,1561.09,12.43,Suspicious,1.39,1.0913,0.1212,0.0303,0.7933,0,0,0.0,0.0444
11202,Apple_Laptop_1202,Electronics,flipkart,2731.81,1762.37,35.49,Genuine,3.29,1.6057,0.6667,0.0499,0.7089,1,0,0.0,-0.0359
11203,Adidas_Jacket_1203,Fashion,flipkart,9660.65,3105.3,67.86,Fake,5.7,2.9687,1.0,-0.1491,0.274,0,0,0.0,0.0457
11204,SG_Cricket Bat_1204,Sports,flipkart,6258.58,4611.36,26.32,Suspicious,1.68,1.4307,0.1111,0.3134,0.7427,0,0,0.0,-0.0541
11205,Prestige_Table_1205,Home,flipkart,1064.43,863.45,18.88,Genuine,1.88,1.2191,0.5152,-0.2285,0.7906,0,0,0.0,0.0111
11206,Philips_Table_1206,Home,flipkart,4042.8,2202.74,45.51,Suspicious,3.6,1.7728,1.0,-0.1618,0.6583,0,0,0.0,0.0341
11207,Puma_T-Shirt_1207,Fashion,flipkart,2339.93,1342.08,42.64,Suspicious,2.56,1.778,0.4118,-0.0201,0.6463,0,0,0.0,-0.0198
11208,Puma_Shoes_1208,Fashion,flipkart,3750.44,2687.11,28.35,Genuine,1.4,1.3576,0.2609,0.0974,0.8221,0,0,0.0,0.0273
11209,Sony_Smartphone_1209,Electronics,flipkart,1183.08,810.13,31.52,Suspicious,2.02,1.4757,0.1364,0.41,0.7124,0,0,0.0,-0.0105
11210,Nike_T-Shirt_1210,Fashion,flipkart,1614.89,991.49,38.6,Suspicious,2.62,1.6699,0.1935,0.4626,0.6101,0,0,0.0,-0.0253
11211,Maybelline_Facewash_1211,Beauty,flipkart,3635.84,1306.42,64.07,Fake,5.58,2.772,0.9375,0.1007,0.3064,0,0,0.0,0.004
11212,Nivia_Football_1212,Sports,flipkart,8517.26,2514.48,70.48,Fake,6.33,3.3289,0.7097,-0.1314,0.1678,1,0,0.0,0.0172
11213,SG_Dumbbells_1213,Sports,flipkart,3022.23,1057.46,65.01,Fake,7.6,2.9417,0.7727,1.2395,0.2554,1,0,0.0,-0.0293
11214,Prestige_Cookware_1214,Home,flipkart,1695.07,889.91,47.5,Suspicious,3.63,1.8163,0.913,-0.5322,0.5826,0,0,0.0,0.0465
11215,SG_Football_1215,Sports,flipkart,4004.14,3209.78,19.84,Genuine,1.8,1.2043,0.2917,-0.168,0.8382,1,0,0.0,0.0346
11216,SG_Football_1216,Sports,flipkart,9164.84,3780.06,58.75,Fake,4.99,2.2516,0.6667,0.8226,0.4666,0,0,0.0,0.0713
11217,Adidas_Shoes_1217,Fashion,flipkart,2453.34,1119.81,54.36,Fake,5.07,2.3572,1.0,-0.2346,0.4258,0,0,0.0,-0.0759
11218,Sony_Smartphone_1218,Electronics,flipkart,16710.53,4183.55,74.96,Fake,9.41,4.125,1.0,1.8736,0.2357,1,0,0.0,-0.0327
11219,Adidas_Jeans_1219,Fashion,flipkart,3594.16,2148.79,40.21,Suspicious,3.28,1.6369,0.3333,0.3957,0.6575,1,0,0.0,0.0214
11220,Maybelline_Lipstick_1220,Beauty,flipkart,2050.64,1912.01,6.76,Genuine,0.15,1.0947,0.0,0.0222,0.9594,0,0,0.0,-0.0207
11221,SG_Football_1221,Sports,flipkart,2463.64,2324.68,5.64,Genuine,0.59,1.0918,0.0833,-0.4854,0.8659,0,0,0.0,-0.0303
11222,LG_Smartwatch_1222,Electronics,flipkart,2721.2,1677.71,38.35,Suspicious,3.14,1.5722,0.8333,-0.5378,0.6582,0,0,0.0,0.0307
11223,Adidas_Jacket_1223,Fashion,flipkart,2388.24,1252.28,47.56,Suspicious,3.5,1.692,1.0,-0.1814,0.6829,0,0,0.0,0.1128
11224,Puma_Jeans_1224,Fashion,flipkart,7131.3,3524.91,50.57,Genuine,3.0,1.9083,0.5676,0.1479,0.6163,0,0,0.0,0.0568
11225,Prestige_Table_1225,Home,flipkart,744.2,482.54,35.16,Suspicious,2.74,1.5146,0.2222,0.3252,0.6945,1,0,0.0,0.0179
11226,Maybelline_Facewash_1226,Beauty,flipkart,3743.08,2810.68,24.91,Genuine,2.85,1.342,0.5429,0.0689,0.7436,1,0,0.0,-0.0077
11227,Nivia_Dumbbells_1227,Sports,flipkart,2483.67,1846.0,25.67,Suspicious,3.42,1.4891,1.0,-0.0437,0.6902,0,0,0.0,-0.1068
11228,Adidas_T-Shirt_1228,Fashion,flipkart,6284.14,3155.54,49.79,Fake,4.24,1.8864,0.5556,0.3563,0.5708,1,0,0.0,0.0528
11229,Puma_Shoes_1229,Fashion,flipkart,3758.06,2451.01,34.78,Genuine,2.78,1.6252,0.3704,0.1041,0.6769,1,0,0.0,-0.0599
11230,Maybelline_Perfume_1230,Beauty,flipkart,5247.52,3257.08,37.93,Suspicious,3.61,1.7486,0.875,0.0513,0.5826,0,0,0.0,-0.0854
11231,SG_Football_1231,Sports,flipkart,5741.95,4297.55,25.16,Genuine,2.19,1.3364,0.1111,0.2132,0.7032,1,0,0.0,-0.0002
11232,Maybelline_Perfume_1232,Beauty,flipkart,5607.71,3184.27,43.22,Suspicious,3.97,1.9442,0.9714,0.0613,0.5642,0,0,0.0,-0.104
11233,LG_Laptop_1233,Electronics,flipkart,1768.76,756.4,57.24,Fake,6.02,2.3432,1.0,0.5269,0.4226,0,0,0.0,-0.0021
11234,Philips_Table_1234,Home,flipkart,8068.76,3750.67,53.52,Suspicious,3.87,1.9962,0.6757,0.3376,0.5341,0,0,0.0,0.0721
11235,Nike_Jeans_1235,Fashion,flipkart,4446.8,2320.67,47.81,Suspicious,3.84,1.909,1.0,-0.194,0.5922,0,0,0.0,0.0038
11236,Maybelline_Perfume_1236,Beauty,flipkart,3981.08,2488.8,37.48,Fake,3.78,1.5456,0.9259,-0.3617,0.6934,0,0,0.0,0.0338
11237,Nivia_Cricket Bat_1237,Sports,flipkart,2404.25,1648.03,31.45,Suspicious,2.68,1.4538,0.4706,0.31,0.698,0,0,0.0,0.0035
11238,SG_Cricket Bat_1238,Sports,flipkart,7851.66,3852.87,50.93,Suspicious,3.78,1.7958,1.0,-0.605,0.6004,0,0,0.0,0.1188
11239,Prestige_Mixer_1239,Home,flipkart,4406.52,2559.36,41.92,Suspicious,3.31,1.5393,0.9487,-0.1387,0.6916,0,0,0.0,0.106
11240,Samsung_Headphones_1240,Electronics,flipkart,17095.17,4568.56,73.28,Fake,7.17,3.5645,0.5238,1.4863,0.2301,0,0,0.0,0.0474
11241,Prestige_Cookware_1241,Home,flipkart,2442.39,1544.36,36.77,Suspicious,3.43,1.5831,1.0,-0.2577,0.696,0,0,0.0,-0.001
11242,Maybelline_Lipstick_1242,Beauty,flipkart,9627.11,4152.36,56.87,Fake,4.93,2.1822,0.9167,0.5098,0.4944,0,0,0.0,0.0588
11243,Sony_Laptop_1243,Electronics,flipkart,4133.83,2526.35,38.89,Suspicious,3.38,1.6856,0.8,0.0934,0.6183,0,0,0.0,-0.0301
11244,Maybelline_Facewash_1244,Beauty,flipkart,1609.45,1274.94,20.78,Genuine,2.05,1.2881,0.5,-0.0481,0.7289,0,0,0.0,-0.0204
11245,Lakme_Facewash_1245,Beauty,flipkart,4253.31,1655.38,61.08,Fake,6.2,2.4516,0.8182,0.8349,0.4105,0,0,0.0,0.0458
11246,Puma_T-Shirt_1246,Fashion,flipkart,4327.5,3480.82,19.57,Genuine,1.39,1.2728,0.0417,0.0792,0.8296,1,0,0.0,-0.0238
11247,SG_Cricket Bat_1247,Sports,flipkart,7254.22,2985.29,58.85,Fake,5.21,2.3019,0.2917,1.2136,0.4043,0,0,0.0,0.0527
11248,Samsung_Headphones_1248,Electronics,flipkart,3606.58,3376.99,6.37,Genuine,0.64,1.0542,0.0385,0.0037,0.8107,0,0,0.0,0.0129
11249,LG_Headphones_1249,Electronics,flipkart,3505.0,2253.44,35.71,Suspicious,3.37,1.6555,0.8421,-0.5434,0.5978,0,0,0.0,-0.0644
11250,SG_Cricket Bat_1250,Sports,flipkart,1683.07,1258.8,25.21,Suspicious,3.24,1.305,0.7143,-0.4012,0.7048,1,0,0.0,0.0239
11251,SG_Cricket Bat_1251,Sports,flipkart,3819.03,3368.5,11.8,Genuine,1.65,1.1543,0.4194,-0.0879,0.7867,0,0,0.0,-0.0181
11252,Samsung_Laptop_1252,Electronics,flipkart,4853.81,3424.17,29.45,Suspicious,2.49,1.4409,0.381,0.3228,0.6939,0,0,0.0,-0.0165
11253,Lakme_Perfume_1253,Beauty,flipkart,5855.32,4176.55,28.67,Genuine,1.51,1.3675,0.1905,0.2199,0.8029,0,0,0.0,0.0246
11254,Nike_Shoes_1254,Fashion,flipkart,1199.4,612.95,48.9,Suspicious,4.22,1.6554,1.0,-0.4466,0.6375,0,1,0.0,0.154
11255,Philips_Mixer_1255,Home,flipkart,10933.83,3490.77,68.07,Fake,7.33,3.508,0.6176,1.4993,0.2286,0,0,0.0,-0.12
11256,Nivia_Cricket Bat_1256,Sports,flipkart,3614.78,1001.84,72.28,Fake,7.86,3.724,1.0,0.6508,0.2336,0,0,0.0,-0.0321
11257,Nivia_Football_1257,Sports,flipkart,823.29,761.46,7.51,Genuine,0.08,1.0682,0.0,-0.031,0.9677,0,0,0.0,0.0121
11258,Nivia_Football_1258,Sports,flipkart,6494.53,4278.1,34.13,Suspicious,3.49,1.4798,0.9189,0.062,0.6372,0,0,0.0,0.0252
11259,SG_Dumbbells_1259,Sports,flipkart,5706.35,2141.65,62.47,Fake,6.5,2.2638,0.9394,0.9001,0.4264,0,0,0.0,0.1504
11260,Nivia_Football_1260,Sports,flipkart,5039.31,3642.66,27.72,Suspicious,3.3,1.3951,1.0,-0.4414,0.7199,0,0,0.0,-0.0084
11261,Nivia_Football_1261,Sports,flipkart,5134.69,3620.68,29.49,Suspicious,3.41,1.4396,1.0,-0.029,0.6882,0,0,0.0,-0.0151
11262,Nike_Shoes_1262,Fashion,flipkart,7527.09,3566.33,52.62,Genuine,2.9,1.8776,0.5862,-0.094,0.572,0,0,0.0,0.1104
11263,Puma_Shoes_1263,Fashion,flipkart,3887.31,2960.2,23.85,Genuine,2.04,1.3132,0.5641,-0.0351,0.7856,0,0,0.0,0.0
11264,SG_Dumbbells_1264,Sports,flipkart,2807.59,2403.97,14.38,Genuine,1.16,1.1358,0.1364,0.0938,0.7772,0,0,0.0,0.0275
11265,SG_Dumbbells_1265,Sports,flipkart,624.15,460.29,26.25,Suspicious,3.32,1.3553,1.0,-0.0787,0.7112,0,0,0.0,0.0005
11266,Philips_Chair_1266,Home,flipkart,3587.64,2787.43,22.3,Genuine,1.81,1.3014,0.2632,0.1534,0.7125,0,0,0.0,-0.0112
11267,Philips_Mixer_1267,Home,flipkart,14583.7,3268.71,77.59,Fake,8.34,4.2209,0.8182,1.4293,0.2496,0,0,0.0,0.0539
11268,Puma_Jacket_1268,Fashion,flipkart,19211.52,3983.39,79.27,Fake,8.76,4.5129,1.0,1.1541,0.2521,0,0,0.0,0.0643
11269,Adidas_Jeans_1269,Fashion,flipkart,5031.4,4363.46,13.28,Genuine,0.82,1.0837,0.1,-0.0774,0.7995,0,0,0.0,0.0602
11270,Prestige_Mixer_1270,Home,flipkart,2377.92,2073.6,12.8,Genuine,0.92,1.1634,0.0909,0.0621,0.8052,0,0,0.0,-0.0145
11271,Nike_Shoes_1271,Fashion,flipkart,7339.53,3297.43,55.07,Fake,5.64,2.2803,0.5833,1.081,0.4925,1,0,0.0,-0.0245
11272,Nike_T-Shirt_1272,Fashion,flipkart,5876.1,3394.74,42.23,Suspicious,3.5,1.6202,1.0,-0.1956,0.6765,0,0,0.0,0.064
11273,SG_Dumbbells_1273,Sports,flipkart,3813.94,2498.89,34.48,Suspicious,2.6,1.5193,0.4706,0.1951,0.6619,0,0,0.0,0.0045
11274,Philips_Chair_1274,Home,flipkart,3914.22,2006.68,48.73,Suspicious,3.83,1.8536,1.0,-0.1322,0.5898,0,0,0.0,0.0497
11275,Nike_Shoes_1275,Fashion,flipkart,4093.92,3658.47,10.64,Genuine,0.22,1.1596,0.0,-0.0044,0.9305,0,0,0.0,-0.0362
11276,SG_Football_1276,Sports,flipkart,6600.68,4498.81,31.84,Fake,3.22,1.607,0.2222,0.4622,0.6013,0,0,0.0,-0.0953
11277,Samsung_Laptop_1277,Electronics,flipkart,7104.4,2978.94,58.07,Fake,5.4,2.1254,1.0,0.6796,0.4996,0,0,0.0,0.1088
11278,Philips_Mixer_1278,Home,flipkart,7144.99,3922.76,45.1,Suspicious,4.76,1.8832,1.0,0.1974,0.6002,1,0,0.0,-0.0339
11279,Philips_Cookware_1279,Home,flipkart,2320.88,1364.15,41.22,Suspicious,3.66,1.7337,0.75,0.4321,0.6939,0,0,0.0,-0.019
11280,Adidas_Shoes_1280,Fashion,flipkart,6550.09,3613.72,44.83,Genuine,3.14,1.6635,0.5625,0.0025,0.6532,1,0,0.0,0.0822
11281,Philips_Chair_1281,Home,flipkart,8333.78,4001.33,51.99,Fake,4.86,2.2015,0.95,0.3982,0.477,0,0,0.0,-0.057
11282,Adidas_Jeans_1282,Fashion,flipkart,5600.5,2247.47,59.87,Fake,5.71,2.44,1.0,-0.0223,0.4176,1,0,0.0,0.0209
11283,Nike_Jacket_1283,Fashion,flipkart,8442.73,4773.84,43.46,Suspicious,3.69,1.8506,1.0,-0.0934,0.6369,0,0,0.0,-0.0464
11284,SG_Football_1284,Sports,flipkart,5186.76,3633.11,29.95,Fake,4.23,1.5496,0.8667,-0.2949,0.6398,1,0,0.0,-0.0854
11285,Nivia_Dumbbells_1285,Sports,flipkart,1299.21,1105.34,14.92,Genuine,2.26,1.1882,0.375,-0.0143,0.7495,0,1,0.0,-0.0109
11286,Philips_Mixer_1286,Home,flipkart,1906.49,1134.67,40.48,Suspicious,4.17,1.6264,1.0,-0.0789,0.6526,1,0,0.0,0.032
11287,Puma_Jacket_1287,Fashion,flipkart,10415.57,4291.94,58.79,Suspicious,3.04,2.3296,0.3939,0.054,0.4509,0,0,0.0,0.04
11288,Philips_Chair_1288,Home,flipkart,6701.04,3946.22,41.11,Suspicious,3.64,1.7072,1.0,-0.5062,0.6392,0,0,0.0,-0.0054
11289,Prestige_Chair_1289,Home,flipkart,5022.39,4202.97,16.32,Genuine,1.34,1.1745,0.1905,0.049,0.7368,0,0,0.0,0.0171
11290,Puma_Shoes_1290,Fashion,flipkart,5807.98,3312.93,42.96,Suspicious,3.66,1.7382,1.0,-0.385,0.6358,0,0,0.0,0.0085
11291,Philips_Cookware_1291,Home,flipkart,2376.23,1265.51,46.74,Suspicious,3.95,1.9441,1.0,-0.3166,0.5599,0,0,0.0,-0.0354
11292,Lakme_Lipstick_1292,Beauty,flipkart,1176.0,758.98,35.46,Suspicious,4.04,1.5203,1.0,-0.0001,0.6848,1,0,0.0,0.0188
11293,Samsung_Smartphone_1293,Electronics,flipkart,846.34,720.5,14.87,Genuine,2.14,1.1723,0.5833,-0.6544,0.7543,0,0,0.0,0.002
11294,Adidas_T-Shirt_1294,Fashion,flipkart,4988.9,3691.17,26.01,Suspicious,3.14,1.3516,1.0,-0.1388,0.7704,0,0,0.0,0.0
11295,SG_Football_1295,Sports,flipkart,1346.3,1009.13,25.04,Suspicious,3.46,1.3219,0.7692,-0.4098,0.6749,1,0,0.0,0.0092
11296,Nivia_Football_1296,Sports,flipkart,3588.53,1258.34,64.93,Fake,7.51,2.9204,0.7143,1.1471,0.2354,1,0,0.0,-0.0241
11297,Puma_Jeans_1297,Fashion,flipkart,3101.91,1281.82,58.68,Fake,5.29,2.4668,0.2857,1.1412,0.3902,0,0,0.0,-0.0194
11298,Puma_Jeans_1298,Fashion,flipkart,3539.73,2856.44,19.3,Genuine,1.06,1.2296,0.1538,-0.0155,0.7779,0,0,0.0,0.0078
11299,Nike_T-Shirt_1299,Fashion,flipkart,1737.68,1280.0,26.34,Genuine,2.9,1.3067,0.9524,0.0183,0.8197,0,0,0.0,0.0375
11300,Nivia_Cricket Bat_1300,Sports,flipkart,573.54,407.96,28.87,Genuine,1.97,1.4058,0.4375,-0.0162,0.7179,0,0,0.0,0.0001
11301,Puma_Shoes_1301,Fashion,flipkart,10658.72,5296.81,50.31,Fake,5.42,2.1183,1.0,0.0837,0.5134,1,0,0.0,-0.0527
11302,Apple_Laptop_1302,Electronics,flipkart,4618.19,3102.98,32.81,Genuine,2.85,1.3812,0.7826,-0.6097,0.6964,0,0,0.0,0.072
11303,Philips_Mixer_1303,Home,flipkart,3828.01,3486.69,8.92,Genuine,0.05,1.0279,0.0,-0.0297,0.9722,0,0,0.0,0.0637
11304,Puma_Jacket_1304,Fashion,flipkart,3537.83,2597.49,26.58,Genuine,1.34,1.3461,0.2812,-0.4089,0.7978,0,0,0.0,0.0117
11305,Apple_Smartphone_1305,Electronics,flipkart,3464.7,2103.56,39.29,Suspicious,3.36,1.6028,0.9444,-0.5391,0.6767,0,0,0.0,0.0269
11306,Prestige_Table_1306,Home,flipkart,17996.83,4871.8,72.93,Fake,7.86,3.65,0.9444,0.7986,0.2477,0,0,0.0,0.0119
11307,Lakme_Lipstick_1307,Beauty,flipkart,6305.89,2896.95,54.06,Fake,4.26,2.1767,0.875,0.2972,0.5553,0,0,0.0,0.0
11308,Lakme_Facewash_1308,Beauty,flipkart,17779.45,3653.26,79.45,Fake,8.04,4.4616,0.6757,1.8295,0.2351,0,0,0.0,0.0833
11309,Maybelline_Perfume_1309,Beauty,flipkart,4933.3,4567.1,7.42,Genuine,1.28,1.0459,0.2727,-0.0459,0.7809,0,0,0.0,0.0318
11310,Prestige_Mixer_1310,Home,flipkart,5100.26,3020.33,40.78,Suspicious,3.3,1.6882,0.8788,-0.305,0.6539,0,0,0.0,0.0003
11311,Philips_Table_1311,Home,flipkart,4461.61,2829.44,36.58,Genuine,1.83,1.5985,0.3056,-0.5146,0.6779,0,0,0.0,-0.0137
11312,Apple_Smartphone_1312,Electronics,flipkart,11003.66,3275.8,70.23,Fake,8.09,3.3089,0.7727,1.3185,0.2179,1,0,0.0,0.0149
11313,SG_Dumbbells_1313,Sports,flipkart,4228.2,3687.07,12.8,Genuine,1.32,1.1558,0.1667,0.0918,0.7488,0,0,0.0,-0.0079
11314,Nike_T-Shirt_1314,Fashion,flipkart,912.3,425.49,53.36,Suspicious,3.97,2.1968,0.8,0.2186,0.5485,0,0,0.0,-0.0246
11315,Lakme_Lipstick_1315,Beauty,flipkart,1721.86,1327.56,22.9,Genuine,2.33,1.2579,0.5,0.1274,0.7071,0,0,0.0,0.0302
11316,Lakme_Perfume_1316,Beauty,flipkart,494.6,307.87,37.75,Suspicious,3.42,1.6065,1.0,-0.2766,0.7034,0,0,0.0,0.0
11317,Nike_Jeans_1317,Fashion,flipkart,6792.46,1958.41,71.17,Fake,5.97,3.1666,1.0,-0.3268,0.2529,0,0,0.0,0.087
11318,Samsung_Headphones_1318,Electronics,flipkart,3881.77,1667.32,57.05,Suspicious,3.6,2.2446,0.7105,0.0015,0.4763,0,0,0.0,0.0359
11319,Philips_Chair_1319,Home,flipkart,2273.31,1701.45,25.16,Genuine,2.05,1.269,0.1923,0.1225,0.755,1,0,0.0,0.0502
11320,Adidas_T-Shirt_1320,Fashion,flipkart,4582.37,3649.14,20.37,Genuine,2.18,1.2825,0.2333,0.1604,0.7684,1,0,0.0,-0.0213
11321,Maybelline_Lipstick_1321,Beauty,flipkart,613.46,509.48,16.95,Genuine,2.59,1.1634,0.8182,-0.1688,0.7906,0,0,0.0,0.0338
11322,Prestige_Chair_1322,Home,flipkart,980.58,623.63,36.4,Suspicious,2.3,1.5272,0.3793,-0.0589,0.6844,0,0,0.0,0.0287
11323,Philips_Cookware_1323,Home,flipkart,12723.27,4462.59,64.93,Fake,5.95,2.9596,0.08,1.48,0.2536,1,0,0.0,-0.0381
11324,Sony_Smartwatch_1324,Electronics,flipkart,518.44,449.44,13.31,Genuine,2.37,1.1391,0.8261,-0.2462,0.8673,0,0,0.0,0.0125
11325,Lakme_Facewash_1325,Beauty,flipkart,3057.34,697.82,77.18,Fake,7.98,4.3524,0.6216,1.8105,0.2128,0,0,0.0,0.0066
11326,SG_Cricket Bat_1326,Sports,flipkart,2575.05,2296.5,10.82,Suspicious,1.39,1.1319,0.25,-0.5962,0.8182,0,0,0.0,-0.0094
11327,Lakme_Facewash_1327,Beauty,flipkart,4059.24,3519.71,13.29,Genuine,1.49,1.1431,0.3143,-0.0442,0.8636,0,0,0.0,0.0089
11328,Nike_T-Shirt_1328,Fashion,flipkart,8292.5,3910.01,52.85,Suspicious,3.88,2.055,1.0,-0.0908,0.5939,0,0,0.0,0.031
11329,Nike_T-Shirt_1329,Fashion,flipkart,2528.42,2193.77,13.24,Suspicious,1.71,1.1256,0.1739,-0.7048,0.7599,0,0,0.0,0.0234
11330,SG_Cricket Bat_1330,Sports,flipkart,2066.46,1630.53,21.1,Genuine,1.8,1.2812,0.303,0.108,0.718,0,0,0.0,-0.011
11331,Adidas_T-Shirt_1331,Fashion,flipkart,8721.38,3956.11,54.64,Fake,5.1,2.0837,1.0,0.2689,0.5479,1,0,0.0,0.0548
11332,Puma_T-Shirt_1332,Fashion,flipkart,4413.73,3838.42,13.03,Genuine,0.59,1.0815,0.0909,-0.0831,0.8686,0,0,0.0,0.0595
11333,Prestige_Mixer_1333,Home,flipkart,5375.14,3319.29,38.25,Suspicious,2.7,1.5858,0.6667,-0.0794,0.6756,0,0,0.0,0.0207
11334,Samsung_Headphones_1334,Electronics,flipkart,2545.06,1647.73,35.26,Suspicious,3.24,1.5979,0.3939,0.2205,0.6099,1,0,0.0,-0.0345
11335,Philips_Chair_1335,Home,flipkart,5623.22,3504.81,37.67,Suspicious,3.48,1.5701,1.0,0.0096,0.6827,0,0,0.0,0.0214
11336,Lakme_Perfume_1336,Beauty,flipkart,2175.86,874.14,59.83,Fake,5.7,2.2412,0.7667,0.7744,0.4784,1,0,0.0,0.0996
11337,Philips_Mixer_1337,Home,flipkart,7765.75,4578.36,41.04,Suspicious,3.01,1.7512,0.5143,0.26,0.6229,0,0,0.0,-0.0324
11338,Maybelline_Perfume_1338,Beauty,flipkart,6774.86,2777.72,59.0,Fake,5.87,2.4546,0.913,0.4624,0.3732,0,0,0.0,-0.0064
11339,Nivia_Cricket Bat_1339,Sports,flipkart,4181.72,2817.85,32.62,Genuine,2.39,1.498,0.5455,0.0482,0.701,0,0,0.0,-0.0094
11340,Nivia_Dumbbells_1340,Sports,flipkart,3522.28,2547.73,27.67,Suspicious,3.12,1.3759,0.9167,-0.6032,0.7141,0,0,0.0,0.0048
11341,Nivia_Cricket Bat_1341,Sports,flipkart,2033.22,1781.8,12.37,Genuine,1.32,1.1208,0.25,0.0396,0.7795,0,0,0.0,0.0178
11342,Lakme_Perfume_1342,Beauty,flipkart,12819.22,4996.39,61.02,Fake,6.31,2.6633,0.9,0.6512,0.3499,0,0,0.0,-0.038
11343,Philips_Table_1343,Home,flipkart,5020.98,2642.05,47.38,Suspicious,2.85,1.815,0.2083,0.5697,0.6211,0,0,0.0,0.0449
11344,Lakme_Perfume_1344,Beauty,flipkart,3911.93,2600.56,33.52,Suspicious,3.3,1.5979,0.8649,-0.6326,0.6326,0,0,0.0,-0.0622
11345,Philips_Mixer_1345,Home,flipkart,9753.46,3108.9,68.13,Fake,6.22,3.0235,0.9333,0.2908,0.2358,0,0,0.0,0.0363
11346,Maybelline_Lipstick_1346,Beauty,flipkart,5352.15,2443.15,54.35,Suspicious,3.62,1.949,0.1875,0.9501,0.5901,0,0,0.0,0.1103
11347,Prestige_Cookware_1347,Home,flipkart,839.64,349.77,58.34,Fake,6.2,2.4314,0.8947,0.7983,0.4469,0,0,0.0,-0.0129
11348,LG_Smartphone_1348,Electronics,flipkart,563.4,479.67,14.86,Genuine,1.36,1.1327,0.2727,0.0042,0.7655,0,0,0.0,0.0356
