product_id,product_name,category,brand,platform,baseline_price_90d,mrp_inflation_ratio,discount_permanence_score,pre_sale_spike,price_volatility,mrp_volatility,fraud_verdict
11258,Nivia_Football_1258,Sports,Nivia,flipkart,4388.66,1.3193,0.9189,0.0,0.0242,0.5471,Suspicious
11259,SG_Dumbbells_1259,Sports,SG,flipkart,2520.75,1.6232,0.9394,0.0,0.0804,0.4861,Suspicious
11260,Nivia_Football_1260,Sports,Nivia,flipkart,3612.19,1.5136,1.0,0.0,0.0252,0.4039,Suspicious
11261,Nivia_Football_1261,Sports,Nivia,flipkart,3566.6949999999997,2.396,1.0,0.0,0.0421,0.4497,Fake
11262,Nike_Shoes_1262,Fashion,Nike,flipkart,4008.89,4.0617,0.5862,0.0,0.052,0.4117,Fake
11263,Puma_Shoes_1263,Fashion,Puma,flipkart,2960.2,1.2642,0.5641,0.0,0.0325,0.3011,Genuine
11264,SG_Dumbbells_1264,Sports,SG,flipkart,2471.875,2.3947,0.1364,0.0,0.0404,0.4551,Suspicious
11265,SG_Dumbbells_1265,Sports,SG,flipkart,460.53,3.7977,1.0,0.0,0.0304,0.4556,Fake
11266,Philips_Chair_1266,Home,Philips,flipkart,2756.69,1.0612,0.2632,0.0,0.0127,0.4927,Genuine
11267,Philips_Mixer_1267,Home,Philips,flipkart,3455.1099999999997,1.6527,0.8182,0.0,0.0304,0.376,Suspicious
11268,Puma_Jacket_1268,Fashion,Puma,flipkart,4257.0650000000005,4.45,1.0,0.0,0.1014,0.3697,Fake
11269,Adidas_Jeans_1269,Fashion,Adidas,flipkart,4642.889999999999,1.1829,0.1,0.0,0.0351,0.4384,Genuine
11270,Prestige_Mixer_1270,Home,Prestige,flipkart,2043.92,1.0865,0.0909,0.0,0.0155,0.3645,Genuine
11271,Nike_Shoes_1271,Fashion,Nike,flipkart,3218.67,1.1463,0.5833,0.0,0.0308,0.3085,Genuine
11272,Nike_T-Shirt_1272,Fashion,Nike,flipkart,3626.675,1.4323,1.0,0.0,0.0331,0.3437,Suspicious
11273,SG_Dumbbells_1273,Sports,SG,flipkart,2510.27,1.0945,0.4706,0.0,0.0168,0.4558,Genuine
11274,Philips_Chair_1274,Home,Philips,flipkart,2111.67,2.2863,1.0,0.0,0.022,0.3854,Fake
11275,Nike_Shoes_1275,Fashion,Nike,flipkart,3530.6,1.1285,0.0,0.0,0.0484,0.054,Genuine
11276,SG_Football_1276,Sports,SG,flipkart,4107.39,1.0689,0.2222,0.0,0.0426,0.5415,Genuine
11277,Samsung_Laptop_1277,Electronics,Samsung,flipkart,3342.68,2.1242,1.0,0.0,0.0696,0.407,Fake
11278,Philips_Mixer_1278,Home,Philips,flipkart,3794.04,4.2697,1.0,0.0,0.0205,0.3371,Fake
11279,Philips_Cookware_1279,Home,Philips,flipkart,1338.7199999999998,1.8553,0.75,0.0,0.0135,0.2149,Genuine
11280,Adidas_Shoes_1280,Fashion,Adidas,flipkart,3937.4399999999996,1.1155,0.5625,0.0,0.0368,0.3693,Genuine
11281,Philips_Chair_1281,Home,Philips,flipkart,3785.51,3.8877,0.95,0.0,0.028,0.4064,Fake
11282,Adidas_Jeans_1282,Fashion,Adidas,flipkart,2295.33,1.2426,1.0,0.0,0.0288,0.3759,Suspicious
11283,Nike_Jacket_1283,Fashion,Nike,flipkart,4562.21,1.9031,1.0,0.0,0.0351,0.2697,Suspicious
11284,SG_Football_1284,Sports,SG,flipkart,3347.175,1.289,0.8667,0.0,0.0412,0.4883,Suspicious
11285,Nivia_Dumbbells_1285,Sports,Nivia,flipkart,1093.4,1.11,0.375,0.0,0.0184,0.485,Genuine
11286,Philips_Mixer_1286,Home,Philips,flipkart,1172.2,1.4257,1.0,0.0,0.0592,0.3988,Suspicious
11287,Puma_Jacket_1287,Fashion,Puma,flipkart,4470.93,1.1441,0.3939,0.0,0.0435,0.3756,Genuine
11288,Philips_Chair_1288,Home,Philips,flipkart,3925.14,1.9477,1.0,0.0,0.0249,0.3716,Suspicious
11289,Prestige_Chair_1289,Home,Prestige,flipkart,4276.07,1.1498,0.1905,0.0,0.0267,0.5272,Genuine
11290,Puma_Shoes_1290,Fashion,Puma,flipkart,3341.465,1.5659,1.0,0.0,0.025,0.3569,Suspicious
11291,Philips_Cookware_1291,Home,Philips,flipkart,1222.26,1.2382,1.0,0.0,0.0276,0.3922,Suspicious
11292,Lakme_Lipstick_1292,Beauty,Lakme,flipkart,773.51,5.0712,1.0,0.0,0.0413,0.3977,Fake
11293,Samsung_Smartphone_1293,Electronics,Samsung,flipkart,721.955,1.4316,0.5833,0.0,0.013,0.4851,Genuine
11294,Adidas_T-Shirt_1294,Fashion,Adidas,flipkart,3691.17,1.3715,1.0,0.0,0.0444,0.3104,Suspicious
11295,SG_Football_1295,Sports,SG,flipkart,1018.47,1.2856,0.7692,0.0,0.0329,0.5712,Suspicious
11296,Nivia_Football_1296,Sports,Nivia,flipkart,1228.785,1.3947,0.7143,0.0,0.0303,0.4711,Genuine
11297,Puma_Jeans_1297,Fashion,Puma,flipkart,1257.48,1.1536,0.2857,0.0,0.0237,0.4245,Genuine
11298,Puma_Jeans_1298,Fashion,Puma,flipkart,2878.86,1.1226,0.1538,0.0,0.0206,0.383,Genuine
11299,Nike_T-Shirt_1299,Fashion,Nike,flipkart,1329.84,1.2394,0.9524,0.0,0.0254,0.2208,Genuine
11300,Nivia_Cricket Bat_1300,Sports,Nivia,flipkart,407.985,1.1205,0.4375,0.0,0.0229,0.4008,Genuine
11301,Puma_Shoes_1301,Fashion,Puma,flipkart,5031.64,1.6445,1.0,0.0,0.0271,0.3779,Suspicious
11302,Apple_Laptop_1302,Electronics,Apple,flipkart,3343.66,1.1958,0.7826,0.0,0.0499,0.4731,Genuine
11303,Philips_Mixer_1303,Home,Philips,flipkart,3723.94,1.1871,0.0,0.0,0.045,0.0486,Genuine
11304,Puma_Jacket_1304,Fashion,Puma,flipkart,2628.24,1.2468,0.2812,0.0,0.0246,0.2459,Genuine
11305,Apple_Smartphone_1305,Electronics,Apple,flipkart,2161.63,1.2033,0.9444,0.0,0.021,0.3561,Suspicious
11306,Prestige_Table_1306,Home,Prestige,flipkart,4930.7,1.3115,0.9444,0.0,0.0278,0.3807,Suspicious
11307,Lakme_Lipstick_1307,Beauty,Lakme,flipkart,2897.005,1.0765,0.875,0.0,0.0163,0.2293,Genuine
11308,Lakme_Facewash_1308,Beauty,Lakme,flipkart,3985.03,1.1227,0.6757,0.0,0.0564,0.4122,Genuine
11309,Maybelline_Perfume_1309,Beauty,Maybelline,flipkart,4716.9,1.0258,0.2727,0.0,0.0214,0.5134,Genuine
11310,Prestige_Mixer_1310,Home,Prestige,flipkart,3021.13,1.3314,0.8788,0.0,0.03,0.3491,Suspicious
11311,Philips_Table_1311,Home,Philips,flipkart,2791.15,2.4971,0.3056,0.0,0.0393,0.3564,Suspicious
11312,Apple_Smartphone_1312,Electronics,Apple,flipkart,3325.485,1.2167,0.7727,0.0,0.0192,0.4552,Genuine
11313,SG_Dumbbells_1313,Sports,SG,flipkart,3658.25,2.9512,0.1667,0.0,0.0255,0.5111,Suspicious
11314,Nike_T-Shirt_1314,Fashion,Nike,flipkart,415.28,1.2866,0.8,0.0,0.0425,0.2311,Genuine
11315,Lakme_Lipstick_1315,Beauty,Lakme,flipkart,1368.85,1.1303,0.5,0.0,0.0399,0.5388,Genuine
11316,Lakme_Perfume_1316,Beauty,Lakme,flipkart,307.87,2.2143,1.0,0.0,0.0115,0.2865,Suspicious
11317,Nike_Jeans_1317,Fashion,Nike,flipkart,2145.06,2.3272,1.0,0.0,0.0454,0.3677,Fake
11318,Samsung_Headphones_1318,Electronics,Samsung,flipkart,1729.35,1.0793,0.7105,0.0,0.0302,0.3758,Genuine
11319,Philips_Chair_1319,Home,Philips,flipkart,1791.3649999999998,1.1884,0.1923,0.0,0.0529,0.4107,Genuine
11320,Adidas_T-Shirt_1320,Fashion,Adidas,flipkart,3572.895,1.2059,0.2333,0.0,0.0288,0.367,Genuine
11321,Maybelline_Lipstick_1321,Beauty,Maybelline,flipkart,527.28,1.6723,0.8182,0.0,0.0148,0.401,Suspicious
11322,Prestige_Chair_1322,Home,Prestige,flipkart,642.06,1.129,0.3793,0.0,0.0357,0.3937,Genuine
11323,Philips_Cookware_1323,Home,Philips,flipkart,4298.96,1.1018,0.08,0.0,0.0253,0.3964,Genuine
11324,Sony_Smartwatch_1324,Electronics,Sony,flipkart,455.13,1.3786,0.8261,0.0,0.0217,0.2275,Genuine
11325,Lakme_Facewash_1325,Beauty,Lakme,flipkart,702.45,1.1409,0.6216,0.0,0.0462,0.4681,Genuine
11326,SG_Cricket Bat_1326,Sports,SG,flipkart,2275.045,1.0588,0.25,0.0,0.0171,0.3556,Suspicious
11327,Lakme_Facewash_1327,Beauty,Lakme,flipkart,3551.23,1.1237,0.3143,0.0,0.0181,0.2338,Genuine
11328,Nike_T-Shirt_1328,Fashion,Nike,flipkart,4035.25,2.2322,1.0,0.0,0.0201,0.224,Suspicious
11329,Nike_T-Shirt_1329,Fashion,Nike,flipkart,2246.28,1.2582,0.1739,0.0,0.028,0.5061,Genuine
11330,SG_Cricket Bat_1330,Sports,SG,flipkart,1612.85,1.1153,0.303,0.0,0.0256,0.4941,Genuine
11331,Adidas_T-Shirt_1331,Fashion,Adidas,flipkart,4185.54,2.6139,1.0,0.0,0.0539,0.3174,Fake
11332,Puma_T-Shirt_1332,Fashion,Puma,flipkart,4081.22,1.2158,0.0909,0.0,0.0379,0.2674,Genuine
11333,Prestige_Mixer_1333,Home,Prestige,flipkart,3389.59,1.1766,0.6667,0.0,0.0204,0.3716,Suspicious
11334,Samsung_Headphones_1334,Electronics,Samsung,flipkart,1592.72,1.031,0.3939,0.0,0.0375,0.5268,Genuine
11335,Philips_Chair_1335,Home,Philips,flipkart,3581.43,2.0142,1.0,0.0,0.033,0.3657,Fake
11336,Lakme_Perfume_1336,Beauty,Lakme,flipkart,970.855,1.0965,0.7667,0.0,0.0329,0.3731,Genuine
11337,Philips_Mixer_1337,Home,Philips,flipkart,4434.48,1.1965,0.5143,0.0,0.0385,0.3794,Genuine
11338,Maybelline_Perfume_1338,Beauty,Maybelline,flipkart,2760.08,2.5867,0.913,0.0,0.0233,0.476,Fake
11339,Nivia_Cricket Bat_1339,Sports,Nivia,flipkart,2791.57,1.0738,0.5455,0.0,0.0185,0.3739,Genuine
11340,Nivia_Dumbbells_1340,Sports,Nivia,flipkart,2559.98,1.1458,0.9167,0.0,0.0153,0.4329,Suspicious
11341,Nivia_Cricket Bat_1341,Sports,Nivia,flipkart,1814.12,1.0797,0.25,0.0,0.0106,0.4607,Genuine
11342,Lakme_Perfume_1342,Beauty,Lakme,flipkart,4813.280000000001,1.2865,0.9,0.0,0.0158,0.3778,Suspicious
11343,Philips_Table_1343,Home,Philips,flipkart,2766.365,1.0406,0.2083,0.0,0.0242,0.3359,Genuine
11344,Lakme_Perfume_1344,Beauty,Lakme,flipkart,2448.2,1.7462,0.8649,0.0,0.0373,0.4701,Suspicious
11345,Philips_Mixer_1345,Home,Philips,flipkart,3225.8599999999997,1.687,0.9333,0.0,0.0355,0.4106,Suspicious
11346,Maybelline_Lipstick_1346,Beauty,Maybelline,flipkart,2746.12,1.1595,0.1875,0.0,0.0521,0.313,Genuine
11347,Prestige_Cookware_1347,Home,Prestige,flipkart,345.33,1.1626,0.8947,0.0,0.0349,0.3092,Suspicious
11348,LG_Smartphone_1348,Electronics,LG,flipkart,497.4,1.206,0.2727,0.0,0.0447,0.4866,Genuine
11349,Puma_Jacket_1349,Fashion,Puma,flipkart,1646.0,2.2405,1.0,0.0,0.0328,0.2114,Suspicious
11350,Adidas_Jacket_1350,Fashion,Adidas,flipkart,3939.76,1.311,0.6207,0.0,0.0454,0.4064,Suspicious
11351,Puma_T-Shirt_1351,Fashion,Puma,flipkart,3263.34,1.1597,0.5556,0.0,0.0627,0.2843,Genuine
11352,Apple_Laptop_1352,Electronics,Apple,flipkart,3532.1,1.1619,0.8571,0.0,0.0562,0.3955,Suspicious
11353,Puma_Shoes_1353,Fashion,Puma,flipkart,415.56,1.2972,1.0,0.0,0.0329,0.5107,Suspicious
11354,SG_Dumbbells_1354,Sports,SG,flipkart,4297.62,2.5973,0.7222,0.0,0.0352,0.5395,Fake
11355,Philips_Table_1355,Home,Philips,flipkart,424.875,2.318,0.5455,0.0,0.0413,0.3421,Suspicious
11356,Lakme_Facewash_1356,Beauty,Lakme,flipkart,3218.825,0.9839,0.6562,0.0,0.0626,0.4576,Genuine
11357,Philips_Mixer_1357,Home,Philips,flipkart,2801.51,1.5214,0.9565,0.0,0.0519,0.4539,Suspicious
11358,Philips_Cookware_1358,Home,Philips,flipkart,734.86,1.1389,0.7027,0.0,0.0154,0.4783,Genuine
11359,SG_Dumbbells_1359,Sports,SG,flipkart,1517.34,1.0532,0.5143,0.0,0.0379,0.3028,Genuine
11360,Philips_Cookware_1360,Home,Philips,flipkart,2683.33,1.0994,0.7692,0.0,0.0263,0.4467,Genuine
11361,SG_Dumbbells_1361,Sports,SG,flipkart,358.73,1.1121,0.6667,0.0,0.0445,0.2612,Genuine
11362,Philips_Cookware_1362,Home,Philips,flipkart,5279.08,0.9984,0.36,0.0,0.0432,0.4489,Genuine
11363,Philips_Cookware_1363,Home,Philips,flipkart,2241.8,1.4369,1.0,0.0,0.0211,0.3945,Suspicious
11364,Lakme_Lipstick_1364,Beauty,Lakme,flipkart,2573.8,2.2466,0.25,0.0,0.0224,0.4499,Suspicious
11365,Maybelline_Facewash_1365,Beauty,Maybelline,flipkart,478.145,2.9303,0.3929,0.0,0.0396,0.5304,Suspicious
11366,Nivia_Football_1366,Sports,Nivia,flipkart,3024.33,1.3991,0.9677,0.0,0.0235,0.4177,Suspicious
11367,LG_Headphones_1367,Electronics,LG,flipkart,3227.8,1.0334,0.4762,0.0,0.0202,0.1963,Genuine
11368,LG_Smartphone_1368,Electronics,LG,flipkart,961.54,1.5324,0.8235,0.0,0.015,0.4243,Suspicious
11369,Nivia_Football_1369,Sports,Nivia,flipkart,1531.81,1.042,0.375,0.0,0.0364,0.4442,Genuine
11370,Prestige_Table_1370,Home,Prestige,flipkart,4235.51,1.4325,0.9667,0.0,0.0364,0.3981,Suspicious
11371,Maybelline_Perfume_1371,Beauty,Maybelline,flipkart,3934.79,1.0555,0.2353,0.0,0.015,0.6034,Genuine
11372,Sony_Laptop_1372,Electronics,Sony,flipkart,706.145,1.118,0.1923,0.0,0.0313,0.3135,Genuine
11373,Sony_Smartwatch_1373,Electronics,Sony,flipkart,4038.94,1.0913,0.125,0.0,0.0186,0.4406,Genuine
11374,Nike_T-Shirt_1374,Fashion,Nike,flipkart,3680.6,2.2582,1.0,0.0,0.0342,0.3892,Fake
11375,Nike_Shoes_1375,Fashion,Nike,flipkart,2355.8900000000003,1.4739,1.0,0.0,0.0163,0.473,Suspicious
11376,Prestige_Chair_1376,Home,Prestige,flipkart,1409.04,3.2923,0.8333,0.0,0.0582,0.3424,Suspicious
11377,Nike_Jacket_1377,Fashion,Nike,flipkart,3103.17,1.0572,0.1667,0.0,0.032,0.4018,Genuine
11378,Apple_Laptop_1378,Electronics,Apple,flipkart,1009.2,1.2901,0.2821,0.0,0.0839,0.4528,Suspicious
11379,Adidas_Jeans_1379,Fashion,Adidas,flipkart,1487.505,1.2461,0.6316,0.0,0.0585,0.358,Genuine
11380,Apple_Smartwatch_1380,Electronics,Apple,flipkart,2520.11,3.3425,0.5789,0.0,0.0314,0.4713,Suspicious
11381,Philips_Cookware_1381,Home,Philips,flipkart,4654.35,1.9876,0.9375,0.0,0.0322,0.4236,Suspicious
11382,Nivia_Cricket Bat_1382,Sports,Nivia,flipkart,1680.455,2.1162,0.6364,0.0,0.0415,0.2145,Suspicious
11383,Maybelline_Facewash_1383,Beauty,Maybelline,flipkart,1012.72,3.3341,0.125,0.0,0.053,0.469,Suspicious
11384,Lakme_Perfume_1384,Beauty,Lakme,flipkart,2870.76,1.0925,0.3636,0.0,0.009,0.5332,Genuine
11385,Sony_Headphones_1385,Electronics,Sony,flipkart,3187.85,1.0607,0.0667,0.0,0.0236,0.5608,Genuine
11386,Nike_Jeans_1386,Fashion,Nike,flipkart,2325.105,2.3487,1.0,0.0,0.0419,0.2793,Suspicious
11387,Nike_Jacket_1387,Fashion,Nike,flipkart,3124.255,1.2584,0.1667,0.0,0.0346,0.5611,Genuine
11388,Nivia_Football_1388,Sports,Nivia,flipkart,449.735,1.0859,0.3438,0.0,0.0217,0.4303,Genuine
11389,Maybelline_Lipstick_1389,Beauty,Maybelline,flipkart,409.6,1.0564,0.2105,0.0,0.0315,0.5309,Genuine
11390,Lakme_Facewash_1390,Beauty,Lakme,flipkart,3836.27,3.4541,1.0,0.0,0.0552,0.3631,Fake
11391,Adidas_Jeans_1391,Fashion,Adidas,flipkart,890.32,1.2549,0.24,0.0,0.0181,0.4143,Genuine
11392,Maybelline_Facewash_1392,Beauty,Maybelline,flipkart,790.7,1.0326,0.3529,0.0,0.0415,0.3221,Genuine
11393,Prestige_Cookware_1393,Home,Prestige,flipkart,3037.395,1.1924,0.8636,0.0,0.0163,0.3548,Suspicious
11394,Apple_Smartphone_1394,Electronics,Apple,flipkart,1285.96,2.1453,0.2593,0.0,0.0218,0.4742,Suspicious
11395,Lakme_Perfume_1395,Beauty,Lakme,flipkart,3229.84,2.3502,0.8276,0.0,0.0281,0.5273,Fake
11396,Nivia_Football_1396,Sports,Nivia,flipkart,1618.49,1.1938,0.7576,0.0,0.0482,0.5245,Suspicious
11397,Nike_Shoes_1397,Fashion,Nike,flipkart,3576.45,1.1091,0.6957,0.0,0.0261,0.3955,Genuine
11398,Prestige_Mixer_1398,Home,Prestige,flipkart,1746.3200000000002,2.7388,1.0,0.0,0.0592,0.384,Fake
11399,Maybelline_Facewash_1399,Beauty,Maybelline,flipkart,3367.005,2.8017,1.0,0.0,0.015,0.5095,Fake
11400,Maybelline_Facewash_1400,Beauty,Maybelline,flipkart,1355.64,3.0988,0.4667,0.0,0.0339,0.442,Suspicious
11401,Samsung_Headphones_1401,Electronics,Samsung,flipkart,2434.0550000000003,1.1649,0.7308,0.0,0.0393,0.4288,Genuine
11402,Lakme_Lipstick_1402,Beauty,Lakme,flipkart,3009.6800000000003,1.1241,0.3235,0.0,0.027,0.403,Genuine
11403,Lakme_Lipstick_1403,Beauty,Lakme,flipkart,501.73,1.1276,0.9333,0.0,0.0424,0.3865,Suspicious
11404,Maybelline_Perfume_1404,Beauty,Maybelline,flipkart,976.8,2.2949,0.3462,0.0,0.0222,0.5446,Suspicious
11405,SG_Football_1405,Sports,SG,flipkart,3947.62,1.1009,0.4286,0.0,0.0326,0.4604,Suspicious
11406,LG_Smartphone_1406,Electronics,LG,flipkart,2958.36,3.2002,1.0,0.0,0.0225,0.3586,Fake
11407,Prestige_Mixer_1407,Home,Prestige,flipkart,4600.34,1.1523,0.3824,0.0,0.0383,0.3061,Genuine
11408,Prestige_Table_1408,Home,Prestige,flipkart,1012.2049999999999,1.1159,0.8571,0.0,0.0415,0.3554,Suspicious
11409,Nivia_Cricket Bat_1409,Sports,Nivia,flipkart,2561.12,1.3162,0.6786,0.0,0.0195,0.4993,Genuine
11410,Philips_Cookware_1410,Home,Philips,flipkart,3521.415,1.0348,0.1,0.0,0.0494,0.231,Genuine
11411,Nivia_Dumbbells_1411,Sports,Nivia,flipkart,599.61,1.4799,0.6842,0.0,0.0456,0.3666,Genuine
11412,Maybelline_Lipstick_1412,Beauty,Maybelline,flipkart,3333.63,1.1452,0.0769,0.0,0.0365,0.4558,Genuine
11413,Prestige_Chair_1413,Home,Prestige,flipkart,5068.34,1.1043,0.303,0.0,0.0305,0.4227,Genuine
11414,Adidas_Shoes_1414,Fashion,Adidas,flipkart,500.28499999999997,1.3054,0.0,0.0,0.0611,0.0588,Genuine
11415,Nivia_Cricket Bat_1415,Sports,Nivia,flipkart,1639.55,1.3659,0.931,0.0,0.0259,0.4433,Suspicious
11416,Prestige_Cookware_1416,Home,Prestige,flipkart,723.425,1.6259,0.9706,0.0,0.0546,0.4385,Suspicious
11417,Philips_Chair_1417,Home,Philips,flipkart,2418.3149999999996,1.9362,0.9375,0.0,0.0769,0.3825,Suspicious
11418,Philips_Cookware_1418,Home,Philips,flipkart,3191.07,1.1935,0.28,0.0,0.0296,0.4322,Genuine
11419,Prestige_Cookware_1419,Home,Prestige,flipkart,1089.23,1.6787,0.9643,0.0,0.0213,0.3122,Suspicious
11420,Nivia_Football_1420,Sports,Nivia,flipkart,3917.27,1.1687,0.5263,0.0,0.0248,0.1976,Genuine
11421,Samsung_Laptop_1421,Electronics,Samsung,flipkart,3020.52,3.0626,0.4615,0.0,0.0188,0.3828,Suspicious
11422,Maybelline_Perfume_1422,Beauty,Maybelline,flipkart,2987.3199999999997,1.814,0.55,0.0,0.0186,0.3328,Genuine
11423,Philips_Cookware_1423,Home,Philips,flipkart,3713.02,4.9316,1.0,0.0,0.0392,0.4119,Fake
11424,LG_Laptop_1424,Electronics,LG,flipkart,2882.31,1.0116,0.4375,0.0,0.0248,0.4262,Genuine
11425,Apple_Smartwatch_1425,Electronics,Apple,flipkart,865.52,1.1698,0.381,0.0,0.0282,0.2033,Genuine
11426,SG_Dumbbells_1426,Sports,SG,flipkart,2097.76,2.4193,1.0,0.0,0.0357,0.3825,Fake
11427,Nivia_Cricket Bat_1427,Sports,Nivia,flipkart,3537.62,1.4793,0.7,0.0,0.0177,0.429,Genuine
11428,Nivia_Football_1428,Sports,Nivia,flipkart,3513.315,1.1157,0.5,0.0,0.0266,0.5071,Genuine
11429,Puma_T-Shirt_1429,Fashion,Puma,flipkart,2657.97,1.2435,0.1818,0.0,0.0163,0.4088,Genuine
11430,Philips_Cookware_1430,Home,Philips,flipkart,4396.88,1.241,0.8261,0.0,0.0437,0.3937,Suspicious
11431,SG_Dumbbells_1431,Sports,SG,flipkart,1326.41,1.0257,0.0,0.0,0.0254,0.0333,Genuine
11432,Maybelline_Lipstick_1432,Beauty,Maybelline,flipkart,2745.4849999999997,5.0702,1.0,0.0,0.0318,0.4259,Fake
11433,Maybelline_Facewash_1433,Beauty,Maybelline,flipkart,4444.275,1.2883,0.9167,0.0,0.0223,0.489,Suspicious
11434,Sony_Laptop_1434,Electronics,Sony,flipkart,3237.35,1.1815,0.1667,0.0,0.0581,0.5097,Genuine
11435,Prestige_Table_1435,Home,Prestige,flipkart,2439.6,1.0868,0.6471,0.0,0.0119,0.1911,Genuine
11436,Adidas_Jeans_1436,Fashion,Adidas,flipkart,3216.92,1.2393,0.3103,0.0,0.0378,0.3362,Genuine
11437,Samsung_Smartphone_1437,Electronics,Samsung,flipkart,4673.145,1.6148,0.8333,0.0,0.0272,0.4664,Suspicious
11438,Puma_Shoes_1438,Fashion,Puma,flipkart,2171.96,1.542,1.0,0.0,0.0268,0.2722,Suspicious
11439,LG_Smartwatch_1439,Electronics,LG,flipkart,516.99,1.0884,0.1538,0.0,0.0289,0.5365,Genuine
11440,Nivia_Dumbbells_1440,Sports,Nivia,flipkart,570.57,1.081,0.4828,0.0,0.0194,0.4159,Genuine
11441,Samsung_Laptop_1441,Electronics,Samsung,flipkart,1583.3,1.1621,0.72,0.0,0.0285,0.4486,Genuine
11442,Apple_Smartwatch_1442,Electronics,Apple,flipkart,3197.465,1.1438,0.2778,0.0,0.0304,0.1799,Genuine
11443,Lakme_Perfume_1443,Beauty,Lakme,flipkart,4692.91,1.0811,0.0909,0.0,0.0227,0.266,Genuine
11444,Philips_Chair_1444,Home,Philips,flipkart,2730.1,1.1894,0.1935,0.0,0.0339,0.5106,Genuine
11445,Prestige_Mixer_1445,Home,Prestige,flipkart,3207.6,1.1762,0.3243,0.0,0.0688,0.4091,Genuine
11446,Maybelline_Facewash_1446,Beauty,Maybelline,flipkart,4666.67,1.112,0.0526,0.0,0.0116,0.3883,Genuine
11447,Prestige_Chair_1447,Home,Prestige,flipkart,2760.85,2.385,1.0,0.0,0.0245,0.3262,Fake
11448,Lakme_Perfume_1448,Beauty,Lakme,flipkart,3633.51,3.5891,0.9355,0.0,0.068,0.4041,Fake
11449,Puma_Shoes_1449,Fashion,Puma,flipkart,3005.085,2.1552,1.0,0.0,0.045,0.232,Fake
11450,Prestige_Mixer_1450,Home,Prestige,flipkart,3090.41,1.3344,0.2647,0.0,0.0667,0.1652,Genuine
11451,Lakme_Lipstick_1451,Beauty,Lakme,flipkart,2786.54,1.1525,0.15,0.0,0.0313,0.5833,Genuine
11452,LG_Laptop_1452,Electronics,LG,flipkart,908.39,1.1288,0.35,0.0,0.0285,0.2188,Genuine
11453,Prestige_Cookware_1453,Home,Prestige,flipkart,2002.58,1.0791,0.0,0.0,0.0156,0.0282,Genuine
11454,Puma_Shoes_1454,Fashion,Puma,flipkart,3617.885,1.1597,0.1818,0.0,0.0162,0.5361,Genuine
11455,Samsung_Smartphone_1455,Electronics,Samsung,flipkart,3077.79,1.1254,0.2581,0.0,0.0235,0.4536,Genuine
11456,Sony_Headphones_1456,Electronics,Sony,flipkart,2843.17,2.6359,1.0,0.0,0.0248,0.4414,Fake
11457,LG_Smartwatch_1457,Electronics,LG,flipkart,1647.49,3.958,0.25,0.0,0.0173,0.5815,Suspicious
11458,Nivia_Cricket Bat_1458,Sports,Nivia,flipkart,4623.75,1.0254,0.2593,0.0,0.0279,0.3849,Genuine
11459,LG_Smartphone_1459,Electronics,LG,flipkart,1355.185,1.1907,0.1111,0.0,0.0348,0.1917,Genuine
11460,Philips_Table_1460,Home,Philips,flipkart,955.49,1.1691,0.4167,0.0,0.0221,0.2969,Genuine
11461,SG_Football_1461,Sports,SG,flipkart,723.9,2.4538,0.9459,0.0,0.0167,0.4665,Fake
11462,Adidas_Jeans_1462,Fashion,Adidas,flipkart,2718.15,1.4572,1.0,0.0,0.0335,0.3735,Suspicious
11463,Lakme_Lipstick_1463,Beauty,Lakme,flipkart,1352.11,1.1686,0.5455,0.0,0.0141,0.2719,Genuine
11464,Sony_Smartphone_1464,Electronics,Sony,flipkart,2168.16,1.2412,0.8529,0.0,0.0309,0.4284,Suspicious
11465,Adidas_T-Shirt_1465,Fashion,Adidas,flipkart,3354.52,2.5424,1.0,0.0,0.0329,0.2687,Suspicious
11466,Puma_Jacket_1466,Fashion,Puma,flipkart,3498.215,1.1733,0.25,0.0,0.0281,0.2619,Genuine
11467,Nivia_Football_1467,Sports,Nivia,flipkart,3239.5550000000003,1.1414,0.0833,0.0,0.0157,0.3904,Genuine
11468,LG_Headphones_1468,Electronics,LG,flipkart,1014.03,1.7946,0.8974,0.0,0.0692,0.4385,Suspicious
11469,Prestige_Chair_1469,Home,Prestige,flipkart,3432.39,1.1231,0.1579,0.0,0.0362,0.5682,Suspicious
11470,Sony_Headphones_1470,Electronics,Sony,flipkart,3988.2749999999996,1.0472,0.1667,0.0,0.0271,0.5045,Genuine
11471,Apple_Headphones_1471,Electronics,Apple,flipkart,1148.875,1.5453,0.9286,0.0,0.0493,0.4328,Suspicious
11472,Nivia_Dumbbells_1472,Sports,Nivia,flipkart,1458.4099999999999,1.4829,0.7812,0.0,0.0318,0.457,Genuine
11473,Nivia_Football_1473,Sports,Nivia,flipkart,3543.08,1.468,0.5,0.0,0.0265,0.5103,Genuine
11474,Puma_Jeans_1474,Fashion,Puma,flipkart,3899.54,1.1248,0.5417,0.0,0.0139,0.4752,Genuine
11475,Maybelline_Perfume_1475,Beauty,Maybelline,flipkart,4440.625,1.1479,0.7222,0.0,0.0196,0.5361,Suspicious
11476,Nivia_Cricket Bat_1476,Sports,Nivia,flipkart,2110.68,1.1093,0.8261,0.0,0.0297,0.5381,Suspicious
